1.5,
3.0,
4.5,
6.0,
7.5,
9.0,
10.5,
12.0,
13.5,
15.0,
16.5,
18.0,
19.5,
21.0,
22.5,
24.0,
25.5,
27.0,
28.5,
30.0,
31.5,
33.0,
34.5,
36.0,
37.5,
39.0,
40.5,
42.0,
43.5,
45.0,
46.5,
48.0,
49.5,
51.0,
52.5,
54.0,
55.5,
57.0,
58.5,
60.0,
61.5,
63.0,
64.5,
66.0,
67.5,
69.0,
70.5,
72.0,
73.5,
75.0,
76.5,
78.0,
79.5,
81.0,
82.5,
84.0,
85.5,
87.0,
88.5,
90.0,
91.5,
93.0,
94.5,
96.0,
97.5,
99.0,
100.5,
102.0,
103.5,
105.0,
106.5,
108.0,
109.5,
111.0,
112.5,
114.0,
115.5,
117.0,
118.5,
120.0,
121.5,
123.0,
124.5,
126.0,
127.5,
129.0,
130.5,
132.0,
133.5,
135.0,
136.5,
138.0,
139.5,
141.0,
142.5,
144.0,
145.5